id,name,rate,link
205,麗媽四季鍋 (新北泰林店),4.7/5,https://www.foodpanda.com.tw/restaurant/a4le/li-ma-si-ji-guo-xin-bei-tai-lin-dian
206,龍恩焢肉飯 (新北福壽店),4.6/5,https://www.foodpanda.com.tw/restaurant/y3px/long-en-hong-rou-fan-xin-bei-fu-shou-dian
207,龜山島生猛海鮮熱炒100,4.6/5,https://www.foodpanda.com.tw/restaurant/e9lm/-100
208,正好吃龍鹽酥雞 (新北旗艦店),4.6/5,https://www.foodpanda.com.tw/restaurant/a7ki/zheng-hao-chi-long-yan-su-ji-xin-bei-xin-zhuang-dian
209,小鄭燒烤,4.6/5,https://www.foodpanda.com.tw/restaurant/b7xu/xiao-zheng-shao-kao
210,開源社香雞排 (新北泰山店),4.6/5,https://www.foodpanda.com.tw/restaurant/b3dp/kai-yuan-she-xiang-ji-pai-xin-bei-tai-shan-dian
211,烤匠C車,4.6/5,https://www.foodpanda.com.tw/restaurant/z3fs/kao-jiang-cche
212,饗味鹽酥雞 (新莊景德店),4.7/5,https://www.foodpanda.com.tw/restaurant/b8og/xiang-wei-yan-su-ji-xin-zhuang-jing-de-dian
213,郭家炸蛋蔥油餅 (新莊福壽店),4.5/5,https://www.foodpanda.com.tw/restaurant/d1en/guo-jia-zha-dan-cong-you-bing-xin-zhuang-fu-shou-dian
214,健康滷味 (新莊中和店),4.5/5,https://www.foodpanda.com.tw/restaurant/e5sd/jian-kang-lu-wei-xin-zhuang-zhong-he-dian
215,蕙媽小火鍋,,https://www.foodpanda.com.tw/restaurant/y7ty/hui-ma-xiao-huo-guo
216,繼光香香雞 (新莊幸福店),,https://www.foodpanda.com.tw/restaurant/y4vd/ji-guang-xiang-xiang-ji-xin-zhuang-xing-fu-dian
217,陳寬臭臭鍋,,https://www.foodpanda.com.tw/restaurant/d5ya/chen-kuan-chou-chou-guo
218,金色三麥 (新莊晶冠店),,https://www.foodpanda.com.tw/restaurant/z6un/jin-se-san-mai-xin-bei-xin-zhuang-jing-guan-dian
219,宏利湯圓美食,,https://www.foodpanda.com.tw/restaurant/b9jj/hong-li-tang-yuan-mei-shi
220,文湯武醬 (新莊廟街店),,https://www.foodpanda.com.tw/restaurant/d0fb/wen-tang-wu-jiang-xin-zhuang-miao-jie-dian
